questionId,currentTopic,proposedTopic,confidence,status,questionNo,assetUrl,sourceStatus,answerVerified,reason
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-b-07,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,7,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-b-07.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-b-08,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,8,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-b-08.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-b-09,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,9,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-b-09.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-b-10,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,10,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-b-10.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-c-01,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,1,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-c-01.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-c-02,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,2,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-c-02.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-c-03,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,3,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-c-03.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-c-04,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,4,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-c-04.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-c-05,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,5,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-c-05.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-c-06,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,6,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-c-06.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-c-07,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,7,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-c-07.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-c-08,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,8,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-c-08.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-c-09,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,9,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-c-09.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-c-10,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,10,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-c-10.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-c-11,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,11,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-2-c-11.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-a-01,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,1,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-a-01.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-a-02,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,2,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-a-02.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-a-03,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,3,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-a-03.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-a-04,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,4,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-a-04.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-a-05,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,5,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-a-05.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-a-06,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,6,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-a-06.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-a-07,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,7,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-a-07.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-a-08,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,8,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-a-08.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-a-09,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,9,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-a-09.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-a-10,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,10,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-a-10.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-b-01,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,1,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-b-01.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-b-02,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,2,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-b-02.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-b-03,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,3,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-b-03.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-b-04,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,4,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-b-04.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-b-05,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,5,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-b-05.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-b-06,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,6,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-b-06.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-b-07,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,7,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-b-07.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-b-08,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,8,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-b-08.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-b-09,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,9,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-b-09.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-b-10,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,10,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-b-10.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-c-01,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,1,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-c-01.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-c-07,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,7,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-c-07.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-c-08,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,8,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-c-08.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-c-09,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,9,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-c-09.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-c-10,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,10,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-c-10.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-c-11,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,11,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-c-11.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-c-12,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,12,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-3-c-12.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-4-01,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,1,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-4-01.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-4-02,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,2,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-4-02.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-4-03,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,3,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-4-03.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-4-04,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,4,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-4-04.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-4-05,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,5,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-4-05.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-4-06,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,6,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-4-06.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-4-07,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,7,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-4-07.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-4-08,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,8,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-4-08.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-4-09,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,9,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-4-09.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-4-10,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,10,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-4-10.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-4-11,Denklemler ve Eşitsizlikler,Problemler,HIGH,REMAP,11,/assets/meb-dort-dortluk-tyt-math-v11/meb-dort-dortluk-tyt-mat-denklemler-ve-esitsizliklerle-ilgili-uygulamalar-test-4-11.jpg,student-ready,True,Kaynak chapter 'Denklemler ve Eşitsizliklerle İlgili Uygulamalar' olduğundan canonical konu 'Problemler' olmalı.
